player,squad,pos,age,minutes,npg_per90,ast_per90,sh_per90,sot_per90,crosses_per90,interceptions_per90,tackles_won_per90,fouls_per90,fouled_per90,offsides_per90,market_value_eur,norm_key,tm_contract_until,tm_id,tm_contract_checked_at,tm_joined_date,tm_contract_signal,tm_photo
Nile John,Moreirense,MF,22.0,677,0.0,0.13,1.99,0.8,1.867,0.933,1.2,1.867,1.467,0.133,,nile john,2029-06-30,581683.0,2026-07-08T07:42:50,2026-01-29,,https://img.a.transfermarkt.technology/portrait/medium/581683-1629964630.jpg?lm=1
Rodri,Moreirense,"MF,FW",22.0,1492,0.18,0.18,0.66,0.3,0.663,0.542,0.542,1.867,1.446,0.0,,rodri,,,,,,
Vasco Sousa,Moreirense,MF,22.0,460,0.2,0.0,1.57,0.59,0.392,1.373,0.784,2.941,3.137,0.196,,vasco sousa,,,,,,
Yan Lincon,Moreirense,FW,22.0,739,0.12,0.12,1.95,0.73,0.366,0.122,0.366,3.415,2.683,0.244,,yan lincon,,,,,,
Álvaro Martínez,Moreirense,DF,23.0,813,0.0,0.0,0.0,0.0,4.333,1.0,0.778,1.667,1.111,0.0,,alvaro martinez,2028-06-30,718577.0,2026-07-08T07:42:50,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/718577-1732225155.jpg?lm=1
Alan Núñez,Nacional,DF,20.0,1673,0.05,0.11,0.16,0.05,2.957,1.075,1.183,1.398,0.43,0.0,,alan nunez,,,,,,
André Sousa,Nacional,MF,35.0,129,0.0,1.4,0.7,0.0,3.571,0.0,1.429,0.0,2.857,0.0,,andre sousa,,,,,,
Chiheb Labidi,Nacional,MF,24.0,1614,0.06,0.06,1.23,0.39,0.615,0.615,1.397,2.291,0.894,0.0,,chiheb labidi,2027-06-30,673511.0,2026-07-08T07:43:23,2024-09-02,,https://img.a.transfermarkt.technology/portrait/medium/673511-1708343033.jpg?lm=1
Daniel Júnior,Nacional,"MF,FW",23.0,741,0.0,0.12,2.19,1.09,1.829,1.098,1.22,1.829,2.195,0.0,,daniel junior,,,,,,
Deivison,Nacional,DF,19.0,112,0.0,0.0,0.0,0.0,0.0,0.0,1.667,1.667,1.667,0.0,,deivison,2030-06-30,1261642.0,2026-07-08T07:43:23,2025-07-03,,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Filipe Soares,Nacional,MF,26.0,761,0.12,0.0,0.83,0.12,3.529,0.588,0.588,1.765,1.412,0.0,,filipe soares,2027-06-30,357163.0,2026-07-08T07:43:23,2025-07-22,,https://img.a.transfermarkt.technology/portrait/medium/357163-1694781256.png?lm=1
Franscisco Gonçalves,Nacional,DF,21.0,565,0.0,0.0,0.16,0.0,0.0,0.635,0.635,1.429,0.952,0.0,,franscisco goncalves,,,,,,
Gabriel Veron,Nacional,"FW,MF",22.0,822,0.11,0.0,1.31,0.44,0.989,0.44,1.648,1.319,0.989,0.0,,gabriel veron,,,,,,
Jesús Ramírez,Nacional,FW,27.0,2883,0.37,0.0,3.37,1.44,0.156,0.125,0.375,1.406,1.312,0.344,,jesus ramirez,2027-06-30,419936.0,2026-07-08T07:43:23,2025-07-05,,https://img.a.transfermarkt.technology/portrait/medium/419936-1689097936.jpg?lm=1
Joel silva,Nacional,MF,22.0,392,0.0,0.0,0.69,0.23,1.591,1.364,2.045,2.273,0.227,0.0,,joel silva,2029-06-30,929573.0,2026-07-08T07:43:23,2025-07-30,,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
José Gomes,Nacional,DF,29.0,2306,0.04,0.2,0.74,0.23,3.633,0.742,0.977,0.938,0.703,0.156,,jose gomes,2027-06-30,305946.0,2026-07-08T07:43:23,2021-07-07,,https://img.a.transfermarkt.technology/portrait/medium/305946-1500043002.jpg?lm=1
João Aurélio,Nacional,DF,36.0,1321,0.0,0.0,0.41,0.07,1.293,1.361,1.633,1.293,1.429,0.0,,joao aurelio,,,,,,
Kaique,Nacional,GK,22.0,2520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,kaique,,,,,,
Lenny Vallier,Nacional,DF,26.0,755,0.0,0.0,0.24,0.0,3.452,0.952,0.714,0.833,1.548,0.238,,lenny vallier,2028-06-30,371148.0,2026-07-08T07:43:23,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/371148-1727173922.png?lm=1
Liziero,Nacional,MF,27.0,2328,0.0,0.15,1.01,0.19,4.749,0.965,1.583,1.544,1.467,0.039,,liziero,2028-06-30,401526.0,2026-07-08T07:43:23,2025-07-25,,https://img.a.transfermarkt.technology/portrait/medium/401526-1531496363.jpg?lm=1
Lucas França,Nacional,GK,29.0,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,lucas franca,,,,,,
Lucas João,Nacional,FW,31.0,256,0.0,0.35,3.87,1.05,0.0,0.714,1.429,2.143,1.071,0.0,,lucas joao,,,,,,
Léo Santos,Nacional,DF,26.0,2717,0.1,0.07,0.76,0.2,0.298,1.06,0.563,1.258,0.695,0.199,,leo santos,2027-06-30,351894.0,2026-07-08T07:43:23,2024-08-27,,https://img.a.transfermarkt.technology/portrait/medium/351894-1539349850.jpg?lm=1
Matheus Dias,Nacional,"MF,DF",23.0,2434,0.0,0.04,0.7,0.15,0.185,1.63,0.963,1.778,1.0,0.074,,matheus dias,2030-06-30,815384.0,2026-07-08T07:43:23,2025-07-11,,https://img.a.transfermarkt.technology/portrait/medium/815384-1664420751.jpg?lm=1
Miguel Baeza,Nacional,MF,25.0,803,0.11,0.0,1.46,0.22,1.798,0.449,0.562,1.461,0.562,0.112,,miguel baeza,2026-06-30,523977.0,2026-07-08T07:43:23,2024-07-16,,https://img.a.transfermarkt.technology/portrait/medium/523977-1676547473.jpg?lm=1
Mootez Nourani,Nacional,"MF,FW",23.0,161,0.0,0.0,1.12,0.0,1.667,1.667,1.667,1.667,3.889,0.556,,mootez nourani,,,,,,
Pablo,Nacional,"MF,FW",22.0,864,0.0,0.0,1.77,0.62,4.062,0.312,1.042,1.042,1.146,0.417,,pablo,,,,,,
Paulinho Bóia,Nacional,"FW,MF",27.0,2810,0.13,0.06,1.95,0.83,2.981,0.321,0.769,1.282,2.308,0.321,,paulinho boia,2026-06-30,544895.0,2026-07-08T07:43:23,2025-01-06,,https://img.a.transfermarkt.technology/portrait/medium/544895-1641123568.png?lm=1
Ulisses,Nacional,DF,25.0,224,0.0,0.0,0.4,0.4,0.0,2.8,0.8,3.6,0.8,0.0,,ulisses,2028-06-30,678991.0,2026-07-08T07:43:23,2024-07-16,,https://img.a.transfermarkt.technology/portrait/medium/678991-1598602878.jpg?lm=1
Watts,Nacional,FW,20.0,58,0.0,0.0,0.0,0.0,1.667,0.0,3.333,6.667,0.0,0.0,,watts,2028-06-30,1047861.0,2026-07-08T07:43:23,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Witi,Nacional,"FW,MF",28.0,945,0.1,0.1,1.71,0.48,2.952,0.381,0.857,1.143,1.143,0.286,,witi,2028-06-30,352425.0,2026-07-08T07:43:23,2025-07-25,,https://img.a.transfermarkt.technology/portrait/medium/352425-1534846226.jpg?lm=1
Zé Vitor,Nacional,DF,24.0,2671,0.13,0.03,1.15,0.3,0.168,1.481,1.279,1.987,0.673,0.034,,ze vitor,2027-06-30,879236.0,2026-07-08T07:43:23,2024-07-04,,https://img.a.transfermarkt.technology/portrait/medium/879236-1660517796.jpg?lm=1
Alan Varela,Porto,MF,24.0,2317,0.04,0.0,0.97,0.39,0.739,1.206,0.506,1.051,0.973,0.0,,alan varela,2030-06-30,756990.0,2026-07-08T07:41:48,2023-08-16,,https://img.a.transfermarkt.technology/portrait/medium/756990-1758829907.jpg?lm=1
Alberto costa,Porto,DF,21.0,2222,0.04,0.32,0.97,0.24,2.429,1.174,1.741,2.429,1.377,0.04,,alberto costa,2030-06-30,877139.0,2026-07-08T07:41:48,2025-07-24,,https://img.a.transfermarkt.technology/portrait/medium/877139-1739281459.jpg?lm=1
André Miranda,Porto,FW,17.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,andre miranda,,,,,,
Bernardo Lima,Porto,MF,17.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,bernardo lima,,,,,,
Borja Sainz,Porto,FW,24.0,1603,0.28,0.17,2.86,1.07,0.787,0.562,0.787,1.854,1.742,1.236,,borja sainz,2030-06-30,634461.0,2026-07-08T07:41:48,2025-07-13,,https://img.a.transfermarkt.technology/portrait/medium/634461-1773342111.jpg?lm=1
Cláudio Ramos,Porto,GK,33.0,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,claudio ramos,2027-06-30,155396.0,2026-07-08T07:41:48,2020-08-14,,https://img.a.transfermarkt.technology/portrait/medium/155396-1773342545.jpg?lm=1
Deniz Gül,Porto,FW,21.0,1175,0.31,0.08,1.99,1.0,0.305,0.153,0.382,2.824,0.916,0.534,,deniz gul,2029-06-30,1063292.0,2026-07-08T07:41:48,2024-08-24,,https://img.a.transfermarkt.technology/portrait/medium/1063292-1781168698.jpg?lm=1
Diogo Costa,Porto,GK,25.0,2906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,diogo costa,2030-06-30,357153.0,2026-07-08T07:41:48,2019-07-01,,https://img.a.transfermarkt.technology/portrait/medium/357153-1716296015.jpg?lm=1
Dominik Prpić,Porto,DF,21.0,183,0.0,0.0,0.49,0.0,0.0,3.5,0.5,2.5,0.0,0.0,,dominik prpic,2030-06-30,921533.0,2026-07-08T07:41:48,2025-07-10,,https://img.a.transfermarkt.technology/portrait/medium/921533-1758830918.jpg?lm=1
Gabriel Veiga,Porto,MF,23.0,1615,0.17,0.45,2.56,0.72,6.313,0.894,1.676,1.732,1.229,0.168,,gabriel veiga,,,,,,
Jakub Kiwior,Porto,DF,25.0,2215,0.0,0.04,0.65,0.2,0.122,1.504,1.423,1.138,0.366,0.0,,jakub kiwior,2030-06-30,425918.0,2026-07-08T07:41:48,2026-07-01,NEW,https://img.a.transfermarkt.technology/portrait/medium/425918-1683101307.jpg?lm=1
Jan Bednarek,Porto,DF,29.0,2678,0.07,0.0,0.44,0.13,0.034,1.611,0.302,1.242,0.537,0.0,,jan bednarek,2029-06-30,243028.0,2026-07-08T07:41:48,2025-07-28,,https://img.a.transfermarkt.technology/portrait/medium/243028-1709158468.jpg?lm=1
João Costa,Porto,GK,29.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,joao costa,2030-06-30,198638.0,2026-07-08T07:41:48,2025-07-09,,https://img.a.transfermarkt.technology/portrait/medium/198638-1773342461.jpg?lm=1
Luuk de Jong,Porto,FW,34.0,259,0.35,0.0,2.08,1.04,0.0,0.69,0.69,1.034,0.69,1.379,,luuk de jong,,,,,,
Martim Fernandes,Porto,DF,19.0,1120,0.08,0.08,0.32,0.16,2.661,0.806,2.097,1.129,1.21,0.081,,martim fernandes,2030-06-30,935480.0,2026-07-08T07:41:48,2024-04-17,,https://img.a.transfermarkt.technology/portrait/medium/935480-1775770086.jpg?lm=1
Moura,Porto,DF,25.0,1315,0.14,0.14,0.75,0.21,2.534,1.301,0.753,1.37,0.479,0.068,,moura,,,,,,
Nehuén Pérez,Porto,DF,25.0,374,0.24,0.0,0.72,0.24,0.0,1.429,0.714,0.714,0.0,0.0,,nehuen perez,2029-06-30,491693.0,2026-07-08T07:41:48,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/491693-1695029359.jpg?lm=1
Oskar Pietuszewski,Porto,FW,17.0,815,0.33,0.22,2.43,1.1,2.418,0.11,1.538,1.648,3.077,0.769,,oskar pietuszewski,2031-06-30,1162012.0,2026-07-08T07:41:48,2026-01-07,,https://img.a.transfermarkt.technology/portrait/medium/1162012-1760515365.JPG?lm=1
Pablo Rosario,Porto,"MF,DF",28.0,1371,0.13,0.07,0.79,0.2,0.395,1.053,0.855,1.447,1.447,0.066,,pablo rosario,2029-06-30,370791.0,2026-07-08T07:41:48,2025-08-28,,https://img.a.transfermarkt.technology/portrait/medium/370791-1773342182.jpg?lm=1
Pepê,Porto,FW,28.0,2220,0.12,0.16,1.09,0.28,3.846,0.486,0.931,0.81,2.146,0.364,,pepe,2028-06-30,520662.0,2026-07-08T07:41:48,2021-07-01,,https://img.a.transfermarkt.technology/portrait/medium/520662-1758830033.jpg?lm=1
Rodrigo Mora,Porto,MF,18.0,1181,0.08,0.08,2.82,0.61,5.649,0.458,1.145,0.534,0.687,0.382,,rodrigo mora,2030-06-30,957653.0,2026-07-08T07:41:48,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/957653-1758830632.jpg?lm=1
Samu Omorodion,Porto,FW,21.0,1402,0.51,0.06,3.53,2.05,0.321,0.128,0.0,1.154,1.731,0.449,,samu omorodion,,,,,,
Seko Fofana,Porto,MF,30.0,285,0.95,0.0,3.16,0.95,0.938,0.0,1.562,0.625,0.938,0.0,,seko fofana,,,,,,
Stephen Eustáquio,Porto,MF,28.0,190,0.0,0.0,0.95,0.47,0.476,0.0,1.429,1.905,0.952,0.0,,stephen eustaquio,2027-06-30,512913.0,2026-07-08T07:41:48,2022-07-01,,https://img.a.transfermarkt.technology/portrait/medium/512913-1778846068.jpg?lm=1
Terem Moffi,Porto,FW,26.0,248,0.36,0.36,2.18,1.09,0.0,0.0,0.714,2.143,0.0,0.714,,terem moffi,,,,,,
Thiago Silva,Porto,DF,40.0,577,0.0,0.0,0.47,0.31,0.156,0.938,0.156,0.312,0.625,0.156,,thiago silva,,,,,,
Tiago Silva,Porto,MF,18.0,23,0.0,0.0,0.0,0.0,0.0,0.0,3.333,0.0,0.0,0.0,,tiago silva,,,,,,
Victor Froholdt,Porto,MF,19.0,2872,0.19,0.19,1.25,0.34,0.972,1.066,0.846,1.223,1.442,0.0,,victor froholdt,2030-06-30,926993.0,2026-07-08T07:41:48,2025-07-23,,https://img.a.transfermarkt.technology/portrait/medium/926993-1779796148.jpg?lm=1
William Gomes,Porto,FW,19.0,1174,0.54,0.08,3.22,1.38,4.231,0.385,1.308,2.385,1.615,0.077,,william gomes,2029-06-30,1004725.0,2026-07-08T07:41:48,2025-01-31,,https://img.a.transfermarkt.technology/portrait/medium/1004725-1758830735.jpg?lm=1
Yann Karamoh,Porto,"FW,MF",27.0,8,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,yann karamoh,2026-06-30,324804.0,2026-07-08T07:41:48,2025-09-18,,https://img.a.transfermarkt.technology/portrait/medium/324804-1663596515.jpg?lm=1
Zaidu Sanusi,Porto,DF,28.0,996,0.09,0.09,0.54,0.09,2.342,0.991,0.901,0.721,1.171,0.0,,zaidu sanusi,2027-06-30,544784.0,2026-07-08T07:41:48,2020-08-30,,https://img.a.transfermarkt.technology/portrait/medium/544784-1758829993.jpg?lm=1
Zé Pedro Figueiredo,Porto,DF,28.0,30,0.0,0.0,0.0,0.0,3.333,0.0,0.0,3.333,0.0,0.0,,ze pedro figueiredo,,,,,,
Ángel Alarcón,Porto,FW,21.0,60,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,angel alarcon,,,,,,
Andreas Ntoi,Rio Ave,"MF,DF",22.0,2340,0.04,0.08,0.85,0.15,0.038,0.962,0.962,1.769,0.962,0.0,,andreas ntoi,2028-06-30,724035.0,2026-07-08T07:42:39,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/724035-1771960523.jpg?lm=1
André Inácio,Rio Ave,"FW,MF",23.0,1491,0.42,0.3,2.6,1.15,1.446,0.12,0.602,0.663,2.952,0.241,,andre inacio,,,,,,
Antonios Papakanellos,Rio Ave,"MF,FW",19.0,436,0.0,0.0,1.03,0.0,1.875,0.208,1.458,2.083,1.25,0.0,,antonios papakanellos,,,,,,
Brandon Aguilera,Rio Ave,MF,22.0,1370,0.07,0.0,0.92,0.33,2.697,1.053,0.658,1.118,2.763,0.0,,brandon aguilera,2027-06-30,631996.0,2026-07-08T07:42:39,2024-07-02,,https://img.a.transfermarkt.technology/portrait/medium/631996-1737125377.jpg?lm=1
Cezary Miszta,Rio Ave,GK,23.0,1890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,cezary miszta,2027-06-30,487167.0,2026-07-08T07:42:39,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/487167-1737115990.jpg?lm=1
Clayton,Rio Ave,FW,26.0,1595,0.45,0.23,2.43,1.3,0.282,0.056,0.113,2.373,3.277,1.299,,clayton,,,,,,
Dario Špikić,Rio Ave,"MF,FW",26.0,1781,0.1,0.15,1.57,0.51,0.96,0.808,1.162,1.869,1.364,0.051,,dario spikic,2028-06-30,403290.0,2026-07-08T07:42:39,2025-08-15,,https://img.a.transfermarkt.technology/portrait/medium/403290-1601583952.jpg?lm=1
Diogo Bezerra,Rio Ave,MF,23.0,1262,0.07,0.14,1.93,0.64,8.786,0.5,0.5,1.0,2.143,0.143,,diogo bezerra,2030-06-30,947404.0,2026-07-08T07:42:39,2026-01-13,,https://img.a.transfermarkt.technology/portrait/medium/947404-1758020968.png?lm=1
Ennio van der Gouw,Rio Ave,GK,24.0,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ennio van der gouw,2029-06-30,529425.0,2026-07-08T07:42:39,2026-07-01,NEW,https://img.a.transfermarkt.technology/portrait/medium/529425-1709893439.jpeg?lm=1
Eric da Silva Moreira,Rio Ave,DF,19.0,73,0.0,0.0,1.23,1.23,0.0,3.75,2.5,1.25,3.75,0.0,,eric da silva moreira,,,,,,
Francisco Petrasso,Rio Ave,DF,23.0,1440,0.0,0.0,0.25,0.06,0.062,0.5,0.812,1.25,0.375,0.125,,francisco petrasso,2028-06-30,985683.0,2026-07-08T07:42:39,2024-08-26,,https://img.a.transfermarkt.technology/portrait/medium/985683-1737116110.jpg?lm=1
Georgios Liavas,Rio Ave,MF,24.0,789,0.0,0.11,0.34,0.11,1.136,1.023,1.477,1.364,0.341,0.0,,georgios liavas,2029-06-30,481676.0,2026-07-08T07:42:39,2025-08-12,,https://img.a.transfermarkt.technology/portrait/medium/481676-1738081958.png?lm=1
Gustavo Mancha,Rio Ave,DF,21.0,1260,0.0,0.0,0.14,0.0,0.071,0.929,0.5,0.643,0.357,0.143,,gustavo mancha,2027-06-30,1082582.0,2026-07-08T07:42:39,2026-02-02,,https://img.a.transfermarkt.technology/portrait/medium/1082582-1757716101.png?lm=1
Jakub Brabec,Rio Ave,DF,32.0,2151,0.04,0.0,0.21,0.04,0.084,1.339,0.795,0.46,0.167,0.042,,jakub brabec,2027-06-30,112948.0,2026-07-08T07:42:39,2025-09-08,,https://img.a.transfermarkt.technology/portrait/medium/112948-1735061444.jpg?lm=1
Jalen Blesa,Rio Ave,"FW,MF",24.0,1075,0.5,0.0,1.93,1.17,0.504,0.504,0.84,1.176,1.345,0.168,,jalen blesa,2030-06-30,973249.0,2026-07-08T07:42:39,2026-02-02,,https://img.a.transfermarkt.technology/portrait/medium/973249-1773844255.jpg?lm=1
Jonathan Panzo,Rio Ave,DF,24.0,1094,0.0,0.0,0.41,0.08,0.082,1.557,1.066,1.475,0.246,0.0,,jonathan panzo,,,,,,
João Graça,Rio Ave,MF,30.0,66,0.0,0.0,0.0,0.0,1.429,1.429,0.0,0.0,1.429,0.0,,joao graca,,,,,,
João Novais,Rio Ave,MF,32.0,46,0.0,0.0,5.87,3.91,8.0,0.0,2.0,4.0,0.0,0.0,,joao novais,,,,,,
João Tomé,Rio Ave,"MF,DF",22.0,673,0.0,0.0,0.67,0.27,3.333,1.467,1.067,1.6,0.933,0.0,,joao tome,2027-06-30,551981.0,2026-07-08T07:42:39,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/551981-1737124650.jpg?lm=1
Julien Lomboto,Rio Ave,DF,23.0,220,0.0,0.0,0.0,0.0,0.0,1.25,0.833,1.667,1.667,0.0,,julien lomboto,2028-06-30,862204.0,2026-07-08T07:42:39,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/862204-1737739097.jpg?lm=1
Karem Zoabi,Rio Ave,FW,19.0,96,0.0,0.0,0.94,0.0,0.0,0.0,0.909,5.455,1.818,0.0,,karem zoabi,,,,,,
Kevin Chamorro,Rio Ave,GK,25.0,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,kevin chamorro,2029-06-30,378521.0,2026-07-08T07:42:39,2025-07-21,,https://img.a.transfermarkt.technology/portrait/medium/378521-1715904382.png?lm=1
Leonardo Buta,Rio Ave,DF,23.0,12,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,30.0,0.0,,leonardo buta,,,,,,
Marc Gual,Rio Ave,FW,29.0,161,0.0,0.0,2.24,0.0,1.111,0.556,0.556,2.222,2.222,0.556,,marc gual,,,,,,
Marious Vrousai,Rio Ave,"MF,DF",27.0,2521,0.04,0.07,1.57,0.64,2.286,1.964,2.071,1.25,1.357,0.071,,marious vrousai,,,,,,
Nelson Abbey,Rio Ave,DF,21.0,2082,0.0,0.04,0.17,0.04,0.823,1.126,1.299,0.563,0.476,0.043,,nelson abbey,2028-06-30,566677.0,2026-07-08T07:42:39,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/566677-1737116225.jpg?lm=1
Nicolaos Athanasiou,Rio Ave,MF,24.0,1308,0.0,0.07,0.41,0.0,4.069,0.759,1.034,0.897,1.586,0.069,,nicolaos athanasiou,,,,,,
Ole Pohlmann,Rio Ave,"FW,MF",24.0,1722,0.05,0.05,1.25,0.37,1.78,0.471,0.89,0.942,1.623,0.105,,ole pohlmann,2027-06-30,405690.0,2026-07-08T07:42:39,2024-07-02,,https://img.a.transfermarkt.technology/portrait/medium/405690-1737124998.jpg?lm=1
Omar Richards,Rio Ave,"MF,DF",27.0,703,0.0,0.0,0.26,0.13,1.667,1.667,1.026,0.897,1.41,0.0,,omar richards,,,,,,
Rafael Lobato,Rio Ave,FW,19.0,11,0.0,0.0,16.36,8.18,0.0,0.0,0.0,10.0,10.0,0.0,,rafael lobato,2029-06-30,1097263.0,2026-07-08T07:42:39,2025-08-27,,https://img.a.transfermarkt.technology/portrait/medium/1097263-1739971442.jpg?lm=1
Ryan Guilherme,Rio Ave,MF,22.0,422,0.0,0.0,0.85,0.21,0.426,1.489,1.915,1.915,1.277,0.0,,ryan guilherme,2030-06-30,877787.0,2026-07-08T07:42:39,2026-02-01,,https://img.a.transfermarkt.technology/portrait/medium/877787-1684688975.jpeg?lm=1
Tamble,Rio Ave,FW,24.0,668,0.0,0.13,2.43,0.94,0.811,0.135,0.27,1.351,2.703,0.27,,tamble,2026-02-02,842517.0,2026-07-08T07:42:39,2026-02-02,,https://img.a.transfermarkt.technology/portrait/medium/842517-1753033448.png?lm=1
Tamás Nikitscher,Rio Ave,MF,25.0,1382,0.07,0.07,0.65,0.13,0.26,2.078,1.169,2.143,1.299,0.065,,tamas nikitscher,2029-06-30,633056.0,2026-07-08T07:42:39,2025-09-01,,https://img.a.transfermarkt.technology/portrait/medium/633056-1732087351.jpg?lm=1
Theofanis Bakoulas,Rio Ave,MF,20.0,158,0.0,0.0,0.0,0.0,0.556,0.0,1.667,3.889,1.667,0.0,,theofanis bakoulas,,,,,,
Tobías Medina,Rio Ave,MF,21.0,12,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,,tobias medina,2028-06-30,856592.0,2026-07-08T07:42:39,2024-08-12,,https://img.a.transfermarkt.technology/portrait/medium/856592-1737125595.jpg?lm=1
Adriano,Santa Clara,MF,25.0,1444,0.0,0.0,0.87,0.12,0.25,0.75,0.312,1.25,1.312,0.0,,adriano,,,,,,
Andrey,Santa Clara,MF,23.0,145,0.0,0.0,1.24,0.0,4.375,0.625,2.5,1.875,0.0,0.0,,andrey,2027-06-30,997076.0,2026-07-08T07:42:47,2026-02-02,,https://img.a.transfermarkt.technology/portrait/medium/997076-1741858941.jpg?lm=1
Anthony Carter,Santa Clara,FW,30.0,132,0.0,0.68,0.68,0.68,0.0,0.0,0.667,3.333,1.333,0.667,,anthony carter,,,,,,
Brenner,Santa Clara,"FW,MF",23.0,1191,0.0,0.08,1.89,0.53,3.788,0.53,0.152,1.212,2.424,0.53,,brenner,2028-06-30,973703.0,2026-07-08T07:42:47,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/973703-1741821568.jpg?lm=1
Darlan Mendes,Santa Clara,MF,27.0,93,0.0,0.0,0.0,0.0,2.0,1.0,4.0,4.0,0.0,0.0,,darlan mendes,,,,,,
Diogo Calila,Santa Clara,"DF,MF",26.0,1000,0.09,0.0,0.63,0.18,3.153,0.991,0.541,0.991,1.261,0.09,,diogo calila,2027-06-30,396429.0,2026-07-08T07:42:47,2022-08-19,,https://img.a.transfermarkt.technology/portrait/medium/396429-1716925128.jpeg?lm=1
Elias Manoel,Santa Clara,FW,23.0,300,0.9,0.0,3.6,1.5,0.303,1.212,0.606,1.212,2.121,0.0,,elias manoel,,,,,,
Fernando,Santa Clara,FW,20.0,579,0.16,0.31,1.55,0.47,0.781,0.156,0.938,1.25,1.875,0.469,,fernando,2029-06-30,1091608.0,2026-07-08T07:42:47,2026-02-02,,https://img.a.transfermarkt.technology/portrait/medium/1091608-1708568803.jpg?lm=1
Frederico Venâncio,Santa Clara,DF,32.0,1732,0.05,0.05,0.52,0.16,0.104,1.823,0.729,0.885,0.156,0.052,,frederico venancio,2026-06-30,169681.0,2026-07-08T07:42:47,2024-07-18,,https://img.a.transfermarkt.technology/portrait/medium/169681-1547396267.png?lm=1
Gabriel Batista,Santa Clara,GK,27.0,2880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,gabriel batista,2028-06-30,401535.0,2026-07-08T07:42:47,2022-08-25,,https://img.a.transfermarkt.technology/portrait/medium/401535-1779129023.jpeg?lm=1
Gabriel Vieira,Santa Clara,"FW,MF",23.0,2235,0.2,0.0,2.78,0.81,2.379,0.04,0.685,1.815,2.339,0.605,,gabriel vieira,,,,,,
Gonçalo Paciência,Santa Clara,FW,30.0,499,0.54,0.0,3.07,1.08,0.909,0.0,0.545,1.273,1.636,0.364,,goncalo paciencia,2028-06-30,181547.0,2026-07-08T07:42:47,2026-01-27,,https://img.a.transfermarkt.technology/portrait/medium/181547-1533115440.jpg?lm=1
Guilherme Romão,Santa Clara,DF,27.0,890,0.0,0.1,0.4,0.1,3.838,0.707,0.808,0.606,1.212,0.0,,guilherme romao,,,,,,
Gustavo Klismahn,Santa Clara,"MF,FW",25.0,1100,0.08,0.08,1.06,0.25,3.607,0.82,0.984,1.803,1.311,0.164,,gustavo klismahn,,,,,,
Henrique Silva,Santa Clara,DF,19.0,1028,0.0,0.0,0.53,0.0,0.175,1.228,0.965,2.105,1.667,0.088,,henrique silva,2026-06-30,1083239.0,2026-07-08T07:42:47,2025-11-01,,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Isaac,Santa Clara,MF,21.0,32,0.0,0.0,0.0,0.0,0.0,2.5,0.0,2.5,0.0,0.0,,isaac,,,,,,
José Tavares,Santa Clara,MF,22.0,964,0.0,0.09,1.12,0.37,0.374,1.121,2.056,3.178,2.897,0.0,,jose tavares,,,,,,
João Afonso,Santa Clara,GK,18.0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,joao afonso,,,,,,
João Costa,Santa Clara,FW,25.0,70,0.0,1.29,2.57,1.29,0.0,0.0,2.5,2.5,2.5,0.0,,joao costa,2028-06-30,856423.0,2026-07-08T07:42:47,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
